ID_REF,GSM1302340,GSM1302341,GSM1302342,GSM1302343,GSM1302344,GSM1302345,GSM1302346,GSM1302347,GSM1302348,GSM1302349,GSM1302350,GSM1302351,GSM1302352,GSM1302353,GSM1302354,GSM1302355,GSM1302356,GSM1302357,GSM1302358,GSM1302359,GSM1302360,GSM1302361,GSM1302362,GSM1302363,GSM1302364,GSM1302365,GSM1302366,GSM1302367,GSM1302368,GSM1302369,GSM1302370,GSM1302371,GSM1302372,GSM1302373,GSM1302374,GSM1302375,GSM1302376,GSM1302377,GSM1302378,GSM1302379,GSM1302380,GSM1302381,GSM1302382,GSM1302383,GSM1302384,GSM1302385,GSM1302386,GSM1302387,GSM1302388,GSM1302389,GSM1302390,GSM1302391,GSM1302392,GSM1302393,GSM1302394,GSM1302395,GSM1302396,GSM1302397,GSM1302398,GSM1302399,GSM1302400,GSM1302401,GSM1302402,GSM1302403,GSM1302404,GSM1302405,GSM1302406,GSM1302407,GSM1302408,GSM1302409,GSM1302410,GSM1302411
hsa-miR-513c-5p,23094.0000555142,14616.6110296504,13721.3819546067,28126.1460059375,21776.5900086963,20553.8339855138,24481.0760209979,19406.3960438429,9672.14602185959,1755.38900412838,13721.3819546067,20553.8339855138,24481.0760209979,17366.3610172345,13275.4790349068,7322.75001281479,34360.1248935326,12861.0490075795,9223.7429962924,10423.3540103702,30202.9018969331,26061.2770523491,8766.41000530178,17366.3610172345,21776.5900086963,15271.868023827,2094.13899993877,4942.9510012986,13275.4790349068,21776.5900086963,10423.3540103702,21776.5900086963,18208.5209659509,16555.3120063293,13275.4790349068,24481.0760209979,32308.8199947329,6200.53501972211,14194.6109760641,9862.9579667115,12861.0490075795,13275.4790349068,28126.1460059375,24481.0760209979,12861.0490075795,14194.6109760641,23094.0000555142,11998.7920268471,12472.9169782843,38012.5700652046,28126.1460059375,19406.3960438429,12472.9169782843,19406.3960438429,11031.7640107084,17366.3610172345,15951.5270469049,28126.1460059375,9672.14602185959,7659.68798352982,24481.0760209979,8766.41000530178,15951.5270469049,4028.24300037987,6200.53501972211,9672.14602185959,9467.7229869255,15951.5270469049,6336.6880094232,14194.6109760641,6085.50701087075,7487.82602579365
hsa-miR-514a-3p,892.792000303856,950.8059999223,851.596999847821,1426.16699829871,923.527999986792,985.930999688425,802.708000149735,880.124999850947,817.125000092285,462.222000005578,916.763999727748,705.263999800144,873.277999750562,999.832999674027,821.652999886176,586.972000134471,1215.20800231919,528.818999885924,629.750000116007,595.597000036485,866.735999890926,568.069000067517,769.000000020348,876.360999747421,964.346999906987,634.943999889892,512.638999863091,681.12500019993,599.930999989344,419.166999929201,759.944000226936,741.903000001554,848.458000208261,882.916999872451,789.972000184442,601.361000093906,496.291999995485,677.653000163326,767.138999987778,645.903000069429,612.569000106585,767.138999987778,743.860999917793,999.832999674027,578.291999992257,616.056000073302,600.693999821561,848.458000208261,634.943999889892,824.166999759109,1085.30600010633,829.568999915296,722.360999934495,1030.832998122,710.111000068441,876.360999747421,661.291999813084,653.458000096083,698.207999989892,545.403000142764,719.346999812923,677.653000163326,715.861000097921,714.528000162125,748.625000011215,945.958000053911,1017.13900007638,552.736000034789,559.943999911927,789.972000184442,606.36100006982,756.471999792945
hsa-miR-515-3p,1039.31900303396,1436.82600369205,1045.28500318222,901.548999788831,1099.06900245653,1582.82599622086,856.166999813974,905.597000194174,1016.13900010067,672.653000166868,895.688000280348,907.867999970084,768.45799974264,4078.93100824005,986.1389999989,771.756999879593,5404.78498508485,822.979000249109,853.938000098213,716.978999792946,1835.47199866019,1058.53500228838,825.771000222579,950.12499998317,1045.28500318222,824.409999722508,708.832999770044,789.492999817287,915.319000073203,991.450999741443,893.492999748579,950.12499998317,967.159999785042,859.638999974764,1105.77100323785,1140.84000312368,1032.83300240574,650.034999818179,1102.61799764602,748.31900013952,669.909999780987,905.597000194174,938.687999956273,1424.52099565677,1113.6529983972,822.979000249109,895.688000280348,1258.38900043388,859.638999974764,1418.15299665908,1194.74300039745,1391.54900462117,1436.82600369205,1248.63900223235,1047.81899835297,1565.68100539219,833.97899992268,1223.06899904424,942.632000098341,835.424000284251,1125.2709973024,770.521000173887,686.520999790686,964.062000209392,926.868000196375,1032.83300240574,1035.63899647149,770.521000173887,435.125000083339,639.291999969166,679.708000064224,591.965000148883
hsa-miR-515-5p,1549.19399611243,1660.68100291169,2311.51400778389,3188.15299816563,4244.72198539303,2311.51400778389,3188.15299816563,4244.72198539303,2729.23600742585,627.43099993959,2666.73599348541,2473.138997046,3514.86099577668,1605.16700401108,2997.66699362643,892.792000303856,1723.70799520569,2222.94400096409,1549.19399611243,1331.86100211791,1111.23600160437,2473.138997046,1586.47199593773,2184.16699595873,2261.33299814947,3105.87499481689,641.611000071009,1318.29200409459,1660.68100291169,1639.00000102308,1622.31899744282,1994.44399908275,2311.51400778389,2061.43100434281,1750.62499640595,1345.79199541999,1242.40299729213,1071.65299770575,2184.16699595873,1458.0969970659,1566.29199947354,2090.29200576079,1586.47199593773,2796.88899332478,2222.94400096409,2061.43100434281,1622.31899744282,1820.76399640264,1680.63899685716,1442.62500498199,1660.68100291169,1723.70799520569,1704.58299535251,1331.86100211791,1318.29200409459,1549.19399611243,1939.65299336883,1521.56899659605,1233.40300414221,1102.45800031566,1426.16699829871,950.8059999223,1005.04200032077,1111.23600160437,964.346999906987,1331.86100211791,1136.0140007185,771.000000045407,682.527999961205,848.458000208261,777.722000149327,827.208000043942
hsa-miR-516a-3p,535.875000067983,613.138999998898,717.305999896808,740.277999912405,629.167000122028,606.36100006982,675.568999937937,482.680999936711,693.167000146451,609.847000099262,691.95800020931,824.166999759109,754.569000094153,663.624999943085,559.943999911927,832.16699971397,623.902999855091,693.167000146451,832.16699971397,728.5970002186,574.903000031741,668.249999887407,763.318999946071,696.792000022463,817.125000092285,782.87500021447,587.624999921089,509.042000083553,767.138999987778,594.500000104809,634.193999915508,722.360999934495,693.167000146451,634.943999889892,675.568999937937,658.125000039651,756.471999792945,563.403000175994,653.458000096083,745.639000180412,600.693999821561,621.208000068919,562.181000143079,1275.06899567401,940.388999839358,560.666999899082,630.65300008592,608.180999981083,777.722000149327,574.903000031741,731.458000205159,616.777999950568,620.388999904256,598.485999877053,642.444000011191,621.208000068919,672.693999960439,613.805999957023,585.681000121004,705.263999800144,731.458000205159,1050.38900164991,554.596999940434,819.361000152468,785.319000083029,731.458000205159,746.861000250832,821.652999886176,555.861000049491,761.624999990862,726.166999780419,789.972000184442
hsa-miR-516a-5p,17470.374946712,19273.6530325553,13317.6385262391,10176.1770219484,10596.0419926668,21586.4170192678,21539.4170192455,19270.3475325919,13288.2080261522,10520.9794927519,16462.0764972813,13253.1870262234,17481.6179467268,32667.2611085041,2956.94100594019,19226.0630325936,32729.2266084627,15373.9094485152,15390.8259484369,12461.7185104658,32682.7891084915,26179.037992936,8573.9755031379,29683.0280349391,16443.7849973369,14288.3160029552,9339.90648295198,12440.1350104306,14264.2885030174,15164.9299484614,26152.9339928465,21544.0630191626,16397.2224973168,26239.4059929137,17489.9304468538,32725.1986083493,19201.4515326348,13307.0065261919,17476.3819467395,13281.9370262483,13282.5900261341,17403.9929468124,32743.775108465,21599.0350191744,17393.7429468126,17429.4444467241,21550.1460191638,10508.0279927597,16355.6254974151,32606.8236084794,16385.201497431,21501.7155191719,17400.3054467109,19288.910032651,12463.0865105478,9944.23952196635,9319.86448301152,15367.2009485529,16447.8959974337,12523.8715105092,14285.6215030176,10022.8300219489,12560.5795104392,28025.6359302935,27975.6359304198,17443.7779468513,9954.19102194467,15286.5134484438,13247.2220261831,11073.3575043254,14290.7535029688,19189.6390326528
hsa-miR-516b-5p,720.93099994094,772.707999831398,657.139000110844,705.263999800144,628.319000098103,767.138999987778,678.986000165399,468.957999948223,704.13900008815,531.500000172745,667.305999769021,548.569000149964,726.166999780419,691.95800020931,535.5000000927,765.360999901178,642.444000011191,547.361000104647,640.082999880522,596.306000027938,683.514000118209,499.916999859437,580.62499989133,621.208000068919,714.528000162125,547.361000104647,557.277999933589,632.542000037832,615.332999829622,490.666999854686,474.680999962254,690.902999986019,695.528000215122,587.624999921089,568.861000062611,654.375000082474,544.917000097289,544.360999847498,714.528000162125,585.139000016877,419.166999929201,549.778000123225,540.014000085812,885.180999714428,674.583000193323,561.375000085772,584.25000008795,637.318999846588,690.902999986019,621.208000068919,672.693999960439,656.236000173603,656.236000173603,670.04199994881,635.693999828978,684.86100005464,594.500000104809,580.124999931564,551.513999850372,512.096999930346,627.43099993959,535.5000000927,559.333000020228,564.72200016484,605.652999910815,657.139000110844,602.360999920835,670.04199994881,668.249999887407,731.458000205159,546.068999998198,717.305999896808
hsa-miR-517-5p,746.861000250832,706.81899986882,714.528000162125,1136.0140007185,660.24999992353,653.458000096083,629.167000122028,497.542000120557,645.903000069429,526.417000112849,586.972000134471,677.653000163326,650.068999812911,715.861000097921,586.305999798122,681.12500019993,741.903000001554,590.472000055018,715.861000097921,599.250000145739,669.208000069327,712.972000145453,651.056000168145,590.472000055018,653.458000096083,605.652999910815,545.403000142764,678.986000165399,605.652999910815,431.957999902132,534.194000122554,686.097000005109,611.624999816414,593.610999973811,711.832999830436,717.305999896808,489.11100009732,781.028000023616,561.375000085772,640.736000029736,548.569000149964,540.014000085812,763.318999946071,756.471999792945,667.305999769021,628.319000098103,575.457999848054,534.194000122554,580.124999931564,615.332999829622,593.610999973811,600.693999821561,698.207999989892,592.638999946464,581.583000057805,585.681000121004,639.264000054845,603.11099992102,484.236000102006,478.4170000872,464.778000002834,597.278000150373,660.24999992353,496.83299988195,515.568999969129,549.16700005275,477.805999940978,435.568999987521,343.097000007394,414.846999998784,563.999999844098,426.610999920847
hsa-miR-517a-3p,419.166999929201,283.568999932159,472.750000016463,631.625000167264,491.306000113883,505.861000073587,665.846999975101,623.902999855091,787.693999845448,603.681000055447,702.6669998508,566.667000020503,501.249999881077,625.152999967808,521.528000152986,650.068999812911,575.457999848054,586.972000134471,664.819000206089,556.58299994495,406.444000076746,515.568999969129,653.458000096083,680.194000073011,726.166999780419,518.417000063671,589.819000060919,489.11100009732,652.235999889554,724.125000164728,542.30600000063,611.624999816414,603.11099992102,625.152999967808,549.778000123225,480.542000093261,644.042000065333,425.486000094944,594.500000104809,621.208000068919,626.596999907259,691.95800020931,453.153000113299,772.707999831398,572.652999941215,453.791999868609,505.207999913686,885.180999714428,562.77800003185,463.917000080607,796.431000066151,557.277999933589,544.917000097289,460.01399987687,638.24999981989,541.069000107768,619.736000174988,449.485999986742,564.72200016484,515.568999969129,542.30600000063,584.25000008795,502.597000147508,585.139000016877,500.611000103378,518.417000063671,426.610999920847,509.749999994136,483.486000043974,621.208000068919,626.596999907259,644.042000065333
hsa-miR-517c-3p,1036.54200046858,964.346999906987,842.360999909422,1177.77800399844,771.000000045407,779.207999901151,715.861000097921,855.916999921487,737.597000135137,545.403000142764,767.138999987778,696.792000022463,827.208000043942,1242.40299729213,858.666999734683,702.6669998508,1331.86100211791,814.860999776085,740.277999912405,565.250000097351,1290.33300100351,724.125000164728,553.888999903847,665.846999975101,690.902999986019,758.027999815089,566.097000011276,882.916999872451,627.43099993959,658.125000039651,620.388999904256,787.693999845448,772.707999831398,675.568999937937,634.193999915508,1118.34699937281,444.193999868515,626.167000032917,763.318999946071,639.264000054845,637.318999846588,710.111000068441,792.249999790098,920.068999990392,562.181000143079,693.167000146451,540.582999938022,608.95799988791,665.846999975101,866.735999890926,798.417000094139,1085.30600010633,909.193999839752,829.568999915296,714.528000162125,960.846999849508,576.750000126735,752.458000059494,642.444000011191,580.124999931564,979.235999939479,664.819000206089,743.860999917793,625.152999967808,582.97200016935,601.361000093906,562.181000143079,599.930999989344,594.500000104809,642.444000011191,691.95800020931,614.361000168109
hsa-miR-518a-3p,451.16699987711,455.361000000044,498.76399991556,644.042000065333,563.999999844098,474.680999962254,503.278000048466,327.596999954562,491.306000113883,554.596999940434,481.249999843343,609.847000099262,549.16700005275,505.207999913686,464.778000002834,539.374999975206,549.16700005275,500.611000103378,515.568999969129,547.361000104647,458.042000134485,484.236000102006,526.417000112849,474.680999962254,544.917000097289,462.222000005578,594.930999850335,478.4170000872,471.291999953048,540.014000085812,504.444000126416,444.193999868515,486.042000145537,484.236000102006,532.972000032982,512.638999863091,473.513999973823,430.068999926989,491.931000011037,534.194000122554,479.027999941661,578.749999940789,427.361000092655,814.860999776085,533.541999964604,508.542000144866,518.417000063671,597.278000150373,479.652999948664,480.542000093261,644.042000065333,585.681000121004,508.542000144866,456.818999922278,579.375000195618,472.153000049715,458.042000134485,456.818999922278,523.986000096186,475.40299996115,456.250000109188,608.180999981083,451.16699987711,616.056000073302,559.943999911927,536.458000114528,538.181000152585,567.430999947211,493.388999931447,543.471999835305,552.027999959653,578.291999992257
