ID_REF,GSM1195876,GSM1195877,GSM1195878,GSM1195879,GSM1195880,GSM1195881,GSM1195882,GSM1195883,GSM1195884,GSM1195885,GSM1195886,GSM1195887,GSM1195888,GSM1195889,GSM1195890,GSM1195891,GSM1195892,GSM1195893,GSM1195894,GSM1195895,GSM1195896,GSM1195897,GSM1195898,GSM1195899,GSM1195900,GSM1195901,GSM1195902,GSM1195903,GSM1195904,GSM1195905,GSM1195906,GSM1195907,GSM1195908,GSM1195909,GSM1195910,GSM1195911,GSM1195912,GSM1195913,GSM1195914,GSM1195915,GSM1195916,GSM1195917,GSM1195918,GSM1195919,GSM1195920,GSM1195921,GSM1195922,GSM1195923,GSM1195924,GSM1195925,GSM1195926,GSM1195927,GSM1195928,GSM1195929,GSM1195930,GSM1195931,GSM1195932,GSM1195933,GSM1195934,GSM1195935,GSM1195936,GSM1195937,GSM1195938,GSM1195939,GSM1195940,GSM1195941,GSM1195942,GSM1195943,GSM1195944,GSM1195945,GSM1195946,GSM1195947,GSM1195948,GSM1195949,GSM1195950,GSM1195951,GSM1195952,GSM1195953,GSM1195954,GSM1195955
hsa-miR-373-5p,626.175000049238,539.955999875698,697.049999833543,640.024999972612,775.518999948027,556.868999947292,612.537000078416,693.969000005443,693.969000005443,715.638000226424,799.337999773666,679.081000229566,627.030999800658,675.175000229985,623.318999826562,655.300000225847,627.030999800658,540.213000040304,620.969000073244,605.668999793931,531.549999873794,514.130999962314,664.256000033985,400.000000062459,427.874999997082,436.843999958529,377.256000054343,418.150000074392,416.131000045778,405.438000095469,420.869000116698,516.300000045093,460.612000027836,481.700000100295,641.087999945705,597.500000054623,653.593999835544,678.356000179349,767.055999827505,666.169000040172,569.194000019187,677.855999771528,614.343999915242,630.588000098061,634.524999781182,634.524999781182,597.756000043892,592.249999901381,531.549999873794,580.4629999146,652.593999993194,641.431000053211,498.705999950482,622.812000208861,668.725000165539,551.268999949824,550.381000145334,420.869000116698,409.481000040697,479.900000056938,431.662999925724,492.075000135394,385.324999922577,436.843999958529,405.438000095469,379.474999977401,418.150000074392,389.768999943247,471.205999899962,427.874999997082,412.750000024816,411.205999957071,401.874999940024,401.874999940024,394.680999964159,484.556000030693,440.381000084654,870.693999722718,654.824999977158,727.330999831551
hsa-miR-374a-3p,730.237000219353,2328.59999415832,1015.73100013719,1728.67499416035,1217.34399952224,830.500000021658,1015.73100013719,837.311999918355,939.644000196836,997.519000170411,800.16900004693,778.78100017097,731.938000189137,606.999999892424,980.018999762538,651.700000122401,641.974999859829,509.055999949499,621.138000214567,590.619000011573,531.725000120642,483.163000019983,664.525000128522,420.869000116698,396.468999872171,385.324999922577,431.662999925724,397.737000072506,333.881000050331,407.405999923271,369.443999933528,516.531000035363,461.518999898064,482.155999989939,518.16199982426,597.606000116345,653.7939999837,860.794000194297,645.981000061422,747.144000065093,1337.23099999107,761.574999857832,1341.45600057866,1021.24400003253,1295.66200414677,1001.41900012463,815.569000034123,870.693999722718,1284.91199879856,983.13099998188,1070.21899877714,865.469000126774,1013.67500026146,713.156000153535,992.830999703543,766.543999768568,778.049999893632,405.438000095469,379.474999977401,397.737000072506,446.643999883539,453.59400010661,396.468999872171,397.737000072506,407.405999923271,451.18099986039,425.975000135968,354.443999954109,379.474999977401,422.505999999712,389.768999943247,372.906000048174,385.324999922577,394.680999964159,397.737000072506,405.438000095469,377.256000054343,715.638000226424,877.894000004372,797.006000060257
hsa-miR-374a-5p,626.330999959535,604.83799999668,697.394000108029,640.224999898927,776.244000108294,558.231000014979,580.668999940397,694.25599993202,694.25599993202,715.950000056575,800.768999842717,679.368999771395,627.230999939031,607.930999895434,633.668999862139,563.699999900814,558.050000082436,509.424999896537,621.287000010333,590.786999845774,531.911999824205,501.769000163251,664.712999915088,401.874999940024,416.131000045778,396.468999872171,911.800000014282,400.000000062459,381.5380000168,409.481000040697,359.65600000103,516.756000177557,462.124999940022,482.630999855128,514.424999941326,597.756000043892,653.994000134613,678.5749999248,482.630999855128,640.919000061491,614.018999856541,725.780999893477,648.819000092008,690.299999972304,642.968999934519,694.25599993202,631.093999957931,592.375000150855,604.156000077905,603.381000156414,652.799999961931,641.594000014539,581.536999942795,655.019000005913,643.187999960666,553.105999990661,635.638000048299,381.5380000168,392.193999910392,460.612000027836,403.961999907316,449.680999979103,394.680999964159,403.961999907316,430.018999948936,420.869000116698,477.669000038849,400.000000062459,430.018999948936,407.405999923271,372.906000048174,403.961999907316,418.150000074392,403.961999907316,431.662999925724,419.575000127696,476.236999936897,1083.95599955817,628.924999929549,728.505999899772
hsa-miR-374b-3p,704.124999883085,801.4750002181,743.269000189388,919.419000092833,776.77499996014,580.24999986145,660.606000075164,694.611999775287,694.611999775287,716.330999817979,801.4750002181,746.661999818017,710.325000065023,539.955999875698,657.838000178886,623.718999841494,558.231000014979,509.706000073905,621.47499995691,590.90000012827,532.155999851707,440.381000084654,664.919000036342,436.843999958529,394.680999964159,392.193999910392,401.874999940024,431.662999925724,379.474999977401,411.205999957071,396.468999872171,517.069000057249,463.249999991245,519.430999857935,405.438000095469,597.887999942766,654.188000191882,754.555999837712,657.006000200675,769.949999976323,813.993999937217,825.044000104692,971.411999947861,845.411999835252,919.419000092833,813.993999937217,759.699999990276,702.175000153818,852.036999932143,766.543999768568,723.581000237761,717.868999856207,741.561999824741,684.286999874836,704.705999864998,638.519000136462,659.34400013333,389.768999943247,425.975000135968,385.324999922577,416.131000045778,379.474999977401,416.131000045778,400.000000062459,440.381000084654,427.874999997082,433.124999992622,397.737000072506,427.874999997082,420.869000116698,433.124999992622,409.481000040697,436.843999958529,435.118999981569,403.961999907316,430.018999948936,409.481000040697,966.981000299411,693.969000005443,827.044000122808
hsa-miR-374b-5p,3722.76899082581,2543.43099834411,2229.09399936061,2517.74399239679,2893.43100991385,4218.10598587149,2893.43100991385,1427.63699811516,3627.41300573059,2543.43099834411,3503.06900032366,4485.4559863574,2971.95000229991,3272.12500663998,3722.76899082581,5648.96199802895,2475.78100261502,3585.65000898342,3722.76899082581,2971.95000229991,2920.8560023724,5832.90600283901,2189.8869967533,6569.71198908419,6247.19401459611,4973.64399414211,11520.3310146146,7684.53799300762,7684.53799300762,7108.11900495982,10004.5190265331,3169.21198972965,3585.65000898342,2040.85600560103,2571.25600012372,3461.86300675385,1520.80599620182,3503.06900032366,4614.13100356928,5526.56899891566,4076.09400857999,3964.04998753404,2839.40600777006,3627.41300573059,3816.81900581113,4823.22500994756,3422.12499338071,2662.98799606962,3349.27499675933,3272.12500663998,3100.49999108852,2619.74399289055,3627.41300573059,3913.00600798478,4349.63799436839,4823.22500994756,2351.89999273336,4485.4559863574,2351.89999273336,3864.34399515769,4894.79400277138,7393.11198005026,1032.28100085895,7684.53799300762,10004.5190265331,4281.82500583651,13116.9430182375,6127.66898483452,8393.06797600276,6438.61200721282,5735.65598152335,3100.49999108852,4147.8439993771,2971.95000229991,2716.50600342011,3031.50000609183,2411.93800464339,2763.01199506768,4485.4559863574,2411.93800464339
hsa-miR-374c-3p,626.463000109987,630.425000038555,697.688000116732,640.381000116772,777.399999756527,558.374999882629,553.105999990661,694.843999850442,694.843999850442,716.725000177371,802.231000018227,679.605999813833,627.418999802673,551.555999918263,563.555999816889,554.962999860771,558.374999882629,510.030999850898,621.650000106978,591.111999831669,532.338000025856,473.763000006305,665.119000104559,403.961999907316,411.205999957071,400.000000062459,372.906000048174,401.874999940024,431.662999925724,433.124999992622,333.881000050331,517.35600001921,464.237000064016,483.163000019983,494.288000043439,598.094000196293,654.344000108482,678.894000114465,546.774999851655,589.743999807692,625.705999946422,958.681000163498,621.138000214567,700.830999928076,642.299999902364,650.744000222792,574.861999814452,588.986999872025,664.712999915088,641.230999848262,652.969000194812,641.812000085398,571.525000058057,613.399999838579,649.375000093815,582.024999994439,611.012999944369,414.230999994234,403.961999907316,451.18099986039,440.381000084654,473.15600008285,359.65600000103,385.324999922577,409.481000040697,396.468999872171,407.405999923271,407.405999923271,435.118999981569,385.324999922577,377.256000054343,405.438000095469,407.405999923271,396.468999872171,409.481000040697,416.131000045778,416.131000045778,750.33099982556,628.430999931226,697.049999833543
hsa-miR-375,626.650000093544,681.250000211713,698.006000219467,640.568999951772,778.049999893632,617.018999976485,622.661999802162,695.137999825394,695.137999825394,717.17500002098,803.005999852144,679.856000050043,627.562000015697,599.487000161192,562.82500018474,700.830999928076,623.03699991029,510.400000043336,621.831000174291,591.193999799527,532.549999971628,531.549999873794,665.262999903606,405.438000095469,407.405999923271,420.869000116698,409.481000040697,403.961999907316,409.481000040697,412.750000024816,474.336999997437,517.630999952408,465.05599985393,483.850000085838,427.874999997082,598.224999939864,654.474999940886,679.081000229566,708.568999760689,589.894000039046,621.47499995691,879.043999907021,683.219000017259,653.7939999837,652.969000194812,621.831000174291,624.611999848065,600.455999880295,641.594000014539,639.194000096008,653.155999785556,641.974999859829,608.28700009682,643.900000111221,656.800000049877,594.319000204999,620.794000146656,394.680999964159,407.405999923271,387.518999993829,424.506000041703,471.205999899962,430.018999948936,414.230999994234,419.575000127696,405.438000095469,420.869000116698,416.131000045778,416.131000045778,409.481000040697,443.987000104424,377.256000054343,416.131000045778,397.737000072506,414.230999994234,446.643999883539,412.750000024816,819.006000115393,652.081000172795,811.130999746072
hsa-miR-376a-3p,790.550000257083,886.125000187334,743.687999963247,823.894000094564,778.78100017097,617.169000058283,653.155999785556,695.462999822088,695.462999822088,717.500000217309,803.624999778466,680.112000032626,641.230999848262,736.525000243443,642.819000177572,613.399999838579,558.530999910554,510.719000134861,622.05599990236,591.343999935839,532.719000047155,551.106000024127,665.51300022686,482.155999989939,454.887999861878,409.481000040697,499.586999955319,477.050000008117,453.59400010661,495.812000079417,459.200000067375,517.899999912593,532.549999971628,620.624999821157,397.737000072506,598.381000092597,654.693999973774,722.375000212501,695.462999822088,666.406000059653,869.880999945886,1086.81199631341,771.561999940083,818.212999926042,759.213000208156,776.77499996014,690.299999972304,856.237000072501,847.513000182453,811.763000253809,750.912000108255,737.850000226505,773.787000119468,715.950000056575,724.344000151746,758.66199982354,741.044000069428,497.037999997026,419.575000127696,476.236999936897,473.15600008285,486.275000162109,392.193999910392,474.336999997437,445.305999880353,471.205999899962,452.48700006811,445.305999880353,495.131000138494,435.118999981569,405.438000095469,440.381000084654,431.662999925724,438.84999996719,420.869000116698,452.48700006811,453.59400010661,720.625000230202,680.544000116009,625.550000042747
hsa-miR-376a-5p,626.869000005905,632.930999886035,698.318999922616,640.7499998705,779.39399997756,558.530999910554,553.305999963852,695.756000109423,695.756000109423,717.868999856207,804.481000016258,680.294000103793,627.731000082257,597.500000054623,531.019000096776,566.837999818327,558.705999846181,556.537000162648,716.725000177371,629.043999915611,703.162000090952,635.806000088902,665.749999902809,734.674999864865,639.194000096008,750.912000108255,733.755999941631,405.438000095469,699.213000035244,726.987000080178,752.388000019788,685.337999886849,718.912000001844,642.643999921418,528.050000095627,598.530999972107,654.824999977158,679.368999771395,554.024999943504,590.043999977853,603.012999814845,829.625000061634,635.806000088902,767.736999894707,668.056000046652,639.380999975024,565.962999883896,583.680999955298,634.137999968497,625.550000042747,653.375000018164,642.111999872182,627.230999939031,596.512999935628,635.494000043292,598.381000092597,570.562000015475,876.73700027287,721.499999754349,692.480999796055,831.249999841024,806.87499989119,1144.5309968613,708.911999992583,605.544000201775,635.638000048299,654.474999940886,387.518999993829,555.111999875337,707.425000126279,612.013000063604,706.068999842576,677.424999782806,1036.28700154019,635.974999797652,632.061999804988,630.425000038555,758.075000010329,625.394000018579,664.712999915088
hsa-miR-376b,699.518999763108,513.362000107349,698.605999906415,640.919000061491,780.012999747734,605.544000201775,635.806000088902,696.000000072978,696.000000072978,718.224999985615,805.230999795981,680.544000116009,691.943999988113,634.880999999788,709.269000042134,654.344000108482,650.744000222792,583.500000118363,622.225000009272,591.52499992907,610.331000180242,591.844000044684,665.943999870832,545.687999953925,632.22499979486,532.549999971628,566.293999986621,514.424999941326,577.243999933891,575.024999864678,561.275000084557,536.588000005569,532.155999851707,575.469000185584,565.193999948559,598.699999993593,655.019000005913,679.605999813833,629.418999964392,637.981000065125,683.762999958663,927.881000321556,731.474999875625,773.168999989483,721.499999754349,793.244000224797,726.987000080178,667.593999854632,657.380999907992,736.525000243443,653.593999835544,665.119000104559,696.000000072978,722.6999999638,798.64999976218,639.380999975024,725.105999774559,677.424999782806,591.731000116196,578.143999803844,596.105999855592,651.700000122401,1696.62499980667,579.037000003616,603.012999814845,642.111999872182,562.075000057555,693.969000005443,573.569000084575,615.944000154397,599.956000008271,567.730999809644,592.249999901381,757.080999998641,644.093999795233,597.756000043892,631.406000066643,1015.73100013719,787.82499978052,838.00599987155
hsa-miR-376c,627.030999800658,519.675000095794,698.924999774673,641.087999945705,780.555999991087,534.700000181141,553.506000127597,696.249999890259,696.249999890259,718.549999861119,806.044000042466,680.825000114303,627.912000157721,540.213000040304,531.262999971727,520.1619999909,558.888000114685,594.105999809539,622.387999838829,715.950000056575,636.449999945063,560.344000073098,666.169000040172,497.037999997026,592.656000160263,581.700000023956,553.105999990661,550.531000015421,640.568999951772,646.986999995011,645.362000093965,672.618999925027,719.611999777245,620.794000146656,558.231000014979,611.318999991056,655.300000225847,679.856000050043,821.375000121704,590.144000128448,510.400000043336,565.819000193483,503.712000104089,451.18099986039,497.037999997026,490.844000019693,482.155999989939,469.062000111274,549.830999828079,548.069000101434,653.7939999837,642.299999902364,611.456000080876,503.712000104089,453.59400010661,430.018999948936,502.050000166925,910.874999774587,619.275000122826,684.52500006625,858.805999812673,600.455999880295,716.330999817979,532.155999851707,547.319000047142,612.013000063604,550.706000128297,592.513000202567,569.969000175203,597.887999942766,535.843999818933,590.90000012827,620.274999802133,976.730999848192,602.074999867037,543.119000037283,557.581000046689,721.112000098119,738.388000092295,700.830999928076
hsa-miR-377-3p,1346.28700041227,1520.80599620182,1147.24999887694,1661.48100030997,1319.49400446171,1131.28699798002,1214.51200061329,1137.08799657468,923.080999916069,1174.74999804483,1068.10000061514,965.411999824871,1075.10599709,1019.28100021255,929.300000241414,1306.23800151356,1103.00000337057,2174.38100076246,2055.10599567468,1687.03100147194,2055.10599567468,2277.78100201762,1670.51199899744,1768.19400554056,1554.91899673479,1502.41900250319,1295.66200414677,1713.52500556361,1391.13100325825,1640.11299853568,1196.45600248359,2174.38100076246,1395.78699541255,1489.59399835885,1925.67499749547,1696.62499980667,1100.54399975497,672.849999940643,480.381000146356,587.90000013411,1600.99400468423,1527.96900169216,1367.65600350595,1618.69400320004,1417.17500465291,2865.9060089292,4894.79400277138,1846.16900087613,1303.13100376773,2312.91900423706,3543.45600123665,3864.34399515769,2517.74399239679,2245.5619997496,1395.78699541255,1713.52500556361,3422.12499338071,2971.95000229991,1310.41899564071,2189.8869967533,2597.10000003857,2411.93800464339,637.106000006095,2158.15600459784,1328.75599914795,945.63100000695,927.881000321556,1124.13099711191,1303.13100376773,1289.27500411171,1295.66200414677,3272.12500663998,3864.34399515769,2493.74399162193,1406.56899879784,1433.34399994942,1655.90599648181,425.975000135968,424.506000041703,409.481000040697
hsa-miR-377-5p,799.337999773666,748.193999849415,699.213000035244,721.112000098119,781.388000225192,703.469000039006,707.425000126279,740.581000179985,696.530999994256,718.912000001844,806.87499989119,734.213000078827,720.319000087333,724.344000151746,704.449999872686,547.699999946405,630.281000126683,770.986999939807,732.412000234612,778.049999893632,652.380999881211,737.850000226505,666.661999981378,737.05599986544,833.812000027266,767.055999827505,866.574999772004,819.006000115393,765.424999857147,805.230999795981,838.906000282309,727.330999831551,813.181000149074,719.611999777245,720.625000230202,638.519000136462,731.13800009657,897.35600003203,842.399999919214,700.830999928076,732.763000065556,747.600000073689,688.381000054928,850.112000123794,664.256000033985,827.855999888833,862.625000214661,730.730999868212,712.025000244754,718.549999861119,1046.23100165345,1100.54399975497,876.73700027287,699.518999763108,682.393999771426,832.874999845203,803.624999778466,1377.59999760375,835.469000006839,1086.81199631341,1489.59399835885,1096.09399813986,1211.65600205693,900.893999999771,874.575000064168,721.112000098119,1152.81899758005,1017.76300002686,873.619000007708,1003.08100022253,787.82499978052,936.774999684925,1128.51899770425,1314.55600305979,865.469000126774,718.549999861119,757.537000046214,1086.81199631341,910.874999774587,771.561999940083
hsa-miR-378a-5p,705.400000225459,641.431000053211,699.518999763108,736.525000243443,781.987000169871,652.593999993194,764.83099981526,729.3750002049,696.768999956595,719.219000203857,807.544000175511,800.768999842717,669.213000031049,643.900000111221,586.125000113423,629.894000087992,710.325000065023,620.13100018234,682.993999769971,723.074999823943,607.14400020473,681.250000211713,666.900000064354,663.230999991318,688.906000020283,636.312000028641,690.986999876393,659.744000051536,717.868999856207,731.474999875625,779.39399997756,653.375000018164,677.855999771528,672.318999976263,585.481000002484,695.137999825394,723.074999823943,680.112000032626,540.76300002961,657.643999883708,806.044000042466,672.849999940643,664.525000128522,921.925000147837,866.574999772004,682.993999769971,725.474999803525,828.780999968954,649.193999998461,744.706000010709,748.193999849415,782.674999891605,706.068999842576,819.006000115393,617.361999836579,648.819000092008,645.555999955774,819.006000115393,600.60599994352,577.6999998187,607.300000015697,641.431000053211,547.887999831236,597.099999797807,819.681000142143,710.762999948314,739.188000018162,784.599999896815,944.069000173639,832.874999845203,732.412000234612,738.762999811318,696.530999994256,741.561999824741,682.743999848397,644.911999968593,661.162000222638,693.036999957263,606.463000120756,666.900000064354
hsa-miR-378b,627.230999939031,566.643999863283,699.837999835427,641.230999848262,782.674999891605,599.83099993637,553.649999969529,696.530999994256,697.049999833543,719.611999777245,808.388000128197,681.019000068889,628.0999999509,540.361999987443,531.549999873794,542.312000115702,559.036999951239,619.794000188531,622.512999908529,591.662000200857,724.344000151746,590.043999977853,667.130999877554,604.70600020503,567.124999862122,520.606000102183,669.631000207008,668.725000165539,631.53700010423,590.462999968405,669.631000207008,594.52500004507,642.111999872182,665.749999902809,578.143999803844,598.880999953615,680.112000032626,680.294000103793,613.399999838579,590.319000052312,525.762999924691,624.611999848065,545.687999953925,564.05600015488,559.56200007332,538.975000057452,567.562000160851,487.756000119877,614.524999984147,502.312000170771,653.994000134613,642.450000122534,553.856000092212,570.755999820823,545.469000129318,527.237000026704,565.380999982897,605.800000038627,590.144000128448,690.649999772215,701.837999874065,635.494000043292,743.269000189388,640.919000061491,749.262999978081,606.075000087659,695.756000109423,731.474999875625,628.255999982371,759.213000208156,728.868999846087,699.213000035244,693.338000133598,674.018999975048,674.262999947608,617.744000066663,649.555999776451,642.111999872182,630.980999811113,610.188000072567
hsa-miR-378c,713.519000043482,630.980999811113,893.875000015833,679.856000050043,783.299999920386,685.630999780994,795.088000066499,907.381000230875,697.394000108029,913.019000064357,1202.60600319217,787.82499978052,1363.08099966613,653.593999835544,859.925000193732,607.675000080085,599.375000039263,907.381000230875,927.881000321556,900.893999999771,882.756000220343,884.231000010215,822.119000070435,926.850000040605,994.418999672755,992.830999703543,1247.51899743375,942.650000310568,1021.24400003253,1068.10000061514,1048.43799709586,986.050000341217,1013.67500026146,822.843999975901,707.04400007567,838.00599987155,1004.86199996138,818.212999926042,665.262999903606,811.763000253809,728.162000118589,3503.06900032366,915.443999853318,1046.23100165345,681.250000211713,828.780999968954,830.500000021658,706.331000108008,691.943999988113,793.850000025231,725.474999803525,684.52500006625,831.249999841024,891.561999761172,915.443999853318,683.219000017259,745.293999977378,1117.18100189411,847.513000182453,707.04400007567,1082.18799726305,836.494000046584,2435.6689943203,711.737000045751,821.375000121704,797.680999733526,791.111999771773,902.20599980378,1062.6620016895,987.593999743736,992.830999703543,701.837999874065,915.443999853318,1032.28100085895,785.818999818434,893.875000015833,846.562000000569,1217.34399952224,750.912000108255,1048.43799709586
hsa-miR-378e,627.418999802673,631.093999957931,700.106000222204,641.431000053211,783.931000194261,534.938000084207,553.856000092212,696.768999956595,697.688000116732,719.875000151635,809.074999873365,681.250000211713,628.255999982371,540.588000005747,531.725000120642,520.393999982526,559.299999961923,1768.19400554056,2893.43100991385,1234.47499600788,1925.67499749547,4421.29998785932,1938.33100141589,6438.61200721282,4675.28099009092,3722.76899082581,4675.28099009092,2215.55600422251,2390.26200434031,3964.04998753404,2158.15600459784,2295.2620020257,2083.49999320871,1406.56899879784,1567.33800164366,2295.2620020257,1284.91199879856,680.544000116009,671.456000084612,590.462999968405,412.750000024816,564.19399990708,420.869000116698,492.961999847646,482.155999989939,462.124999940022,449.680999979103,443.987000104424,585.750000055569,397.737000072506,654.188000191882,642.643999921418,524.062000000791,400.000000062459,458.01299988094,465.05599985393,461.518999898064,2158.15600459784,3169.21198972965,1284.91199879856,3201.69399026994,4614.13100356928,1117.18100189411,3241.8439918999,1728.67499416035,1328.75599914795,1527.96900169216,1535.06199914636,1187.63700003763,1341.45600057866,1168.99400020444,1974.30600440486,1974.30600440486,1974.30600440486,1455.47499611504,3100.49999108852,1720.89999913674,683.219000017259,776.77499996014,746.661999818017
hsa-miR-378f,670.311999936018,560.000000021362,700.550000074135,641.594000014539,784.599999896815,616.068999903588,613.743999832638,697.049999833543,698.006000219467,720.319000087333,809.744000097499,681.513000108201,692.213000074232,706.331000108008,673.056000203849,667.130999877554,619.969000120855,773.787000119468,949.769000084079,822.843999975901,728.868999846087,876.73700027287,797.680999733526,778.78100017097,811.763000253809,795.088000066499,755.469000173503,725.474999803525,705.400000225459,790.550000257083,784.599999896815,717.868999856207,718.549999861119,697.688000116732,738.388000092295,833.812000027266,781.987000169871,680.825000114303,700.830999928076,613.743999832638,688.124999784537,615.944000154397,673.056000203849,760.594000007686,715.950000056575,701.187999965524,680.825000114303,669.631000207008,677.855999771528,706.331000108008,654.344000108482,679.605999813833,684.762999973654,640.224999898927,695.137999825394,668.224999835566,720.625000230202,856.237000072501,809.744000097499,713.156000153535,957.418999714881,920.499999776746,1865.71900029417,934.244000011146,813.181000149074,797.006000060257,737.850000226505,728.162000118589,782.674999891605,849.306000101989,811.130999746072,773.168999989483,820.643999867001,797.006000060257,711.399999913959,909.544000002852,820.643999867001,1266.29399650849,674.938000168036,784.599999896815
hsa-miR-378g,4973.64399414211,1959.81899405008,2328.59999415832,2071.56199397054,2543.43099834411,3308.58098988043,2817.72499757098,2792.78099675326,3772.9130053975,3503.06900032366,3722.76899082581,4076.09400857999,2262.51899646024,3864.34399515769,3676.7439887117,3066.61300483269,3241.8439918999,644.706000061202,634.713000201409,670.311999936018,765.424999857147,694.25599993202,667.331000130551,605.944000017206,634.524999781182,623.718999841494,668.725000165539,651.955999928713,656.361999824336,630.588000098061,625.705999946422,705.061999992117,602.869000192428,747.600000073689,603.486999869955,630.588000098061,655.506000178148,4218.10598587149,5349.26299580505,4349.63799436839,2189.8869967533,586.24399999805,1758.57500093106,1704.66900086501,1993.17500211247,1854.53700501096,1455.47499611504,1951.32500199668,2597.10000003857,2113.8440064928,1768.19400554056,1984.68799577317,1427.63699811516,1391.13100325825,2189.8869967533,4614.13100356928,1812.68099609467,1295.66200414677,737.05599986544,955.775000271353,1865.71900029417,1289.27500411171,1168.99400020444,986.050000341217,796.356000152971,976.730999848192,1070.21899877714,1234.47499600788,791.111999771773,1114.77500106018,948.200000105794,1489.59399835885,837.311999918355,952.688000204807,688.381000054928,660.774999945317,681.019000068889,4147.8439993771,5050.34398651701,4076.09400857999
hsa-miR-378h,627.562000015697,672.124999871665,700.830999928076,775.518999948027,785.180999827372,535.118999952449,554.024999943504,697.394000108029,698.318999922616,720.625000230202,810.387999974593,681.856000047706,628.430999931226,540.76300002961,612.693999952802,630.088000165297,559.424999900253,525.206000154364,634.880999999788,591.731000116196,532.943999970282,577.388000093504,667.593999854632,681.513000108201,590.619000011573,606.463000120756,569.624999911857,618.818999896771,595.974999809422,651.700000122401,620.624999821157,706.331000108008,636.449999945063,484.556000030693,481.700000100295,599.081000175111,655.744000094325,681.019000068889,559.56200007332,590.619000011573,647.188000136554,653.155999785556,598.224999939864,637.825000034865,668.224999835566,615.305999805482,623.524999868812,675.175000229985,635.369000147335,653.593999835544,654.474999940886,642.819000177572,662.599999911059,588.637999837115,576.205999979485,713.156000153535,537.269000056381,542.150000015103,547.699999946405,654.188000191882,626.463000109987,545.469000129318,591.111999831669,520.1619999909,530.174999855439,474.336999997437,525.762999924691,501.431000163607,508.275000018308,528.512999911541,578.62499988293,510.987000050584,557.849999827629,497.48099983524,510.987000050584,542.312000115702,485.119000168076,514.424999941326,607.300000015697,693.688000184074
hsa-miR-379-3p,1011.90000010386,865.469000126774,997.519000170411,951.486999921275,1237.44399761263,1137.08799657468,1068.10000061514,1060.41200284941,857.125000079691,1112.26900170419,1670.51199899744,1193.70599912697,1460.18799645963,923.080999916069,981.412000322491,996.055999881497,920.499999776746,600.455999880295,666.169000040172,740.1059999829,716.330999817979,524.431000003775,757.537000046214,660.137999939942,702.505999996983,757.537000046214,800.768999842717,778.78100017097,811.130999746072,711.399999913959,914.330999723546,830.500000021658,765.931000258549,973.031000243404,802.231000018227,599.230999832677,726.581000135465,899.906000083885,744.219000059132,904.969000099744,947.099999903642,1704.66900086501,1062.6620016895,1211.65600205693,1177.5560039857,1165.86900207647,1647.79999747731,947.099999903642,920.499999776746,1043.96300313533,1262.21299816832,1234.47499600788,1250.92500081109,1217.34399952224,945.63100000695,988.912000121581,1152.81899758005,456.443999965562,644.093999795233,564.555999956279,506.024999883282,496.255999969354,610.91200000472,609.805999936721,624.469000058683,598.094000196293,604.536999806564,640.024999972612,569.194000019187,541.605999929354,600.455999880295,567.124999862122,571.975000179512,474.894000163866,621.650000106978,327.336999991354,726.581000135465,1328.75599914795,919.419000092833,988.912000121581
hsa-miR-379-5p,817.237000211166,773.787000119468,701.187999965524,692.480999796055,785.818999818434,608.087999806934,662.18800018387,697.688000116732,698.605999906415,769.293999964297,919.419000092833,978.41199994973,840.680999830656,717.17500002098,598.880999953615,798.64999976218,614.174999843986,510.987000050584,692.480999796055,591.844000044684,533.100000050819,442.118999997115,723.974999796573,610.455999907206,583.83099990637,535.843999818933,555.111999875337,620.455999915906,619.969000120855,518.855999824699,581.843999875188,750.33099982556,604.981000137395,1422.2749952183,800.768999842717,757.537000046214,655.938000045923,775.031000102548,676.925000079501,849.306000101989,685.968999987709,665.51300022686,641.087999945705,594.680999893156,628.0999999509,576.01900017713,601.256000190743,664.712999915088,627.418999802673,657.006000200675,654.693999973774,661.368999905807,654.344000108482,624.94999985735,629.418999964392,625.705999946422,560.544000057678,400.000000062459,577.6999998187,489.831000135843,394.680999964159,396.468999872171,541.880999812679,468.293999853317,492.075000135394,435.118999981569,456.443999965562,449.680999979103,466.475000021588,458.01299988094,510.400000043336,433.124999992622,479.237000000136,548.524999890656,500.331000072003,491.687999880482,528.512999911541,525.206000154364,633.275000188348,557.350000189707
